-0.035614,0.077812,0.134075
0.124498,0.078111,0.098013
0.263661,0.076614,0.117017
0.350152,0.031274,-0.020800
0.402226,0.080954,-0.132130
0.384120,0.053570,-0.178817
0.369455,0.039953,-0.262464
0.415544,0.027982,-0.434697
0.434548,-0.013916,-0.464325
0.419733,-0.017059,-0.578798
0.380229,-0.006135,-0.571017
0.336984,0.047734,-0.534356
0.313341,0.041599,-0.393547
0.278775,0.046088,-0.305261
0.281618,0.024241,-0.134375
0.261567,-0.046986,0.077213
0.235679,0.007033,0.343718
0.146046,0.026486,0.514454
0.099509,0.023643,0.549619
0.213533,-0.048034,0.506823
0.300323,-0.181810,0.589572
0.330400,-0.186149,0.820463
0.333393,-0.098761,1.150414
0.315286,-0.059107,1.371279
0.300772,0.004639,1.532139
0.260519,0.008829,1.514333
0.265158,-0.038158,1.410334
0.203806,-0.000599,1.119439
0.129885,0.033668,0.834529
0.065841,0.080655,0.518494
0.003142,0.106243,0.088885
-0.082301,0.094122,-0.237475
-0.136769,0.053870,-0.567426
-0.115820,0.019004,-0.856376
-0.184802,0.020949,-1.126173
-0.168043,0.010774,-1.220893
-0.140061,-0.022895,-1.281945
-0.068833,-0.009427,-1.326088
0.048632,-0.024241,-1.231218
0.163853,-0.012869,-1.013047
0.346860,0.035165,-0.703746
0.470012,0.045639,-0.345214
0.548422,0.155922,-0.082450
0.587028,0.191835,0.170737
0.656011,0.229544,0.376189
0.677858,0.269946,0.516998
0.770334,0.243311,0.644639
0.832584,0.124349,0.713622
0.827496,0.104746,0.779013
0.802656,0.108936,0.774973
0.767342,0.175226,0.806846
0.635661,0.244657,0.792032
0.599149,0.160112,0.700454
0.617704,0.064045,0.535703
0.613813,0.010175,0.424672
0.524181,-0.092626,0.307655
0.448464,-0.036661,0.189441
0.387711,-0.032172,0.131980
0.393397,-0.065092,0.019453
0.415993,-0.123900,-0.051176
0.476895,-0.201412,0.003591
0.484377,-0.220566,-0.055366
0.442778,-0.094721,-0.047435
0.450559,-0.049829,-0.093374
0.437690,-0.028431,-0.080505
0.477494,-0.003741,-0.101305
0.522086,-0.025289,-0.062249
0.513556,-0.020201,-0.033818
0.498892,0.018705,-0.079607
0.492906,0.005836,0.061351
0.524181,0.024989,0.081552
0.551863,-0.020949,0.229993
0.525976,-0.010924,0.289698
0.535852,0.041599,0.476596
0.568174,0.026935,0.557999
0.597653,-0.012570,0.644340
0.570269,-0.032022,0.708983
0.504877,-0.057910,0.711527
0.439336,-0.030376,0.638653
0.369605,-0.038008,0.527323
0.275632,-0.066589,0.462679
0.256030,-0.078560,0.342969
0.176123,-0.102352,0.162207
0.169240,-0.162955,0.038906
0.248398,-0.247351,-0.179116
0.256329,-0.203358,-0.298976
0.233884,-0.194080,-0.366163
0.228197,-0.163255,-0.355689
0.264260,-0.114622,-0.361824
0.325163,-0.102951,-0.360776
0.402675,-0.090531,-0.330998
0.423325,-0.122254,-0.206650
0.421679,-0.066289,-0.096666
0.450559,0.029778,0.058808
0.510563,-0.013168,0.140210
0.526724,-0.047136,0.227449
0.597503,-0.079158,0.257227
0.626383,-0.098910,0.241665
0.606332,-0.081552,0.270246
0.559196,-0.033519,0.278476
0.507122,-0.010475,0.213832
0.510863,-0.012570,0.171784
0.492457,-0.032022,0.101005
0.570119,-0.035913,0.076914
0.558597,-0.049081,0.024092
0.578948,-0.031125,0.059705
0.505775,0.014515,0.102651
0.495001,0.028431,0.153827
0.455048,0.080355,0.153528
0.425270,0.086491,0.053870
0.382174,0.038158,-0.002693
0.352247,-0.027683,-0.062848
0.385616,-0.076166,0.056713
0.377087,-0.082450,0.172532
0.331896,-0.076315,0.305111
0.265906,-0.017208,0.472556
0.246453,-0.008080,0.547674
0.216077,0.047136,0.536750
0.227150,0.024092,0.662446
0.191087,0.058508,0.735319
0.213982,0.061351,0.791583
0.202609,0.065691,0.792630
0.163255,0.077063,0.739958
0.190040,0.052972,0.686088
0.179116,0.019004,0.543633
0.197073,0.054019,0.420332
0.179266,0.074220,0.263512
0.155623,0.099958,0.092326
0.122852,0.116867,-0.040552
0.134674,0.094272,-0.128988
0.176273,0.030077,-0.154127
0.212036,0.063147,-0.137218
0.159514,0.062399,-0.095170
0.114323,0.136170,-0.109535
0.048931,0.108936,-0.020800
0.032172,0.098761,0.029628
0.097264,0.101005,-0.014664
0.196175,0.030376,0.002095
0.215329,-0.051625,-0.012270
0.192434,-0.022446,0.034417
0.122703,0.068983,0.107440
0.109984,0.105195,0.145747
0.084994,0.094122,0.137218
0.107290,0.000748,0.049829
0.174477,-0.056563,-0.035165
0.211588,-0.062249,-0.169390
0.174926,-0.084994,-0.216077
0.196025,-0.020949,-0.179116
0.252289,-0.057760,-0.150386
0.291195,-0.039355,-0.109834
0.275034,-0.103250,-0.038008
0.333542,-0.050578,0.039804
0.298677,-0.076914,0.115371
0.276231,-0.087688,0.230292
0.189890,-0.030676,0.352397
0.162207,-0.058957,0.390853
0.161459,-0.090231,0.459088
0.131681,-0.164901,0.420931
0.098910,-0.150835,0.311994
0.088137,-0.148141,0.260669
0.029030,-0.098462,0.109834
0.021697,-0.117765,0.010475
0.027084,-0.130783,-0.104447
0.071676,-0.145298,-0.268450
0.135272,-0.169689,-0.306907
0.216975,-0.249147,-0.384718
0.255880,-0.277428,-0.419434
0.303615,-0.212336,-0.431555
0.264859,-0.135123,-0.340575
0.359130,-0.074968,-0.247201
0.404770,-0.057311,-0.074968
0.498443,-0.070779,0.025588
0.580145,-0.001945,0.108188
0.585682,0.023194,0.298527
0.540341,0.065092,0.388310
0.590620,0.039654,0.357185
0.574459,0.030376,0.406266
0.538246,0.010774,0.377685
0.442628,0.017059,0.401777
0.393846,0.039504,0.396989
0.369755,0.028132,0.283414
0.288052,-0.020201,0.196175
0.227748,-0.031125,0.083647
0.215927,-0.091129,0.070479
0.189142,-0.090231,0.025139
0.183007,-0.090980,0.019154
0.155025,-0.060005,-0.002394
0.156222,0.002843,-0.070629
0.191536,-0.020201,0.005836
0.252139,-0.048483,0.059705
0.277727,-0.047435,0.102651
0.286257,-0.045041,0.164751
0.273238,-0.029479,0.313042
0.223110,0.019603,0.352397
0.205153,0.052373,0.444424
0.183605,-0.017358,0.479140
0.176572,-0.031274,0.455048
0.187646,-0.039654,0.476446
0.156371,-0.083199,0.401029
0.118663,-0.035913,0.367510
0.147094,-0.061351,0.387711
0.097564,-0.040402,0.271742
0.114772,-0.030526,0.271742
0.143652,-0.052373,0.113725
0.138864,-0.038008,0.147393
0.184653,-0.046238,0.129586
0.190339,0.002993,0.118962
0.215628,0.019154,0.122703
0.193332,0.055815,0.125247
0.192434,0.079607,0.215179
0.155473,0.133626,0.232088
0.158765,0.083647,0.218920
0.174627,0.080056,0.260968
0.133776,0.064344,0.267103
0.109086,0.092626,0.326958
0.096965,0.077363,0.301969
0.097264,0.089932,0.371401
0.056563,0.055516,0.327257
0.040402,0.048782,0.254234
0.071227,0.067786,0.247052
0.005088,0.084845,0.139313
-0.008829,0.075866,0.084246
-0.058359,0.099060,-0.001945
-0.056563,0.075866,0.039953
-0.060603,0.062848,-0.102502
-0.008529,0.045490,-0.138415
-0.064793,0.028880,-0.150386
-0.033369,0.026187,-0.095319
-0.031873,0.052224,-0.073771
-0.031723,0.043545,-0.072574
-0.002993,0.029030,-0.027084
0.006434,0.017059,0.049530
0.025738,0.040701,0.128539
0.016610,0.041001,0.176572
0.008380,0.101903,0.178967
0.036960,0.105644,0.241216
0.030676,0.080505,0.174178
0.060154,0.022595,0.105943
0.095768,0.018256,0.085742
0.051625,0.020201,0.097713
0.083947,0.011522,0.139612
0.082899,0.023194,0.145597
0.047285,0.096516,0.174328
0.086640,0.077363,0.221164
0.144550,0.047585,0.206799
0.129137,0.001047,0.273837
0.112827,-0.015562,0.393397
0.032322,0.046088,0.374393
0.030825,-0.027833,0.461632
-0.008829,0.012869,0.522684
-0.030975,0.018555,0.426916
-0.095170,-0.001796,0.377835
-0.151284,0.033369,0.352696
-0.171335,-0.004788,0.298677
-0.144700,-0.026187,0.254384
-0.170437,-0.039205,0.199317
-0.153079,-0.058658,0.162207
-0.090082,-0.060304,0.141856
-0.064045,-0.033818,0.054618
-0.063746,-0.050129,0.064195
0.022446,-0.043395,0.130035
0.071676,-0.055964,0.061800
0.143951,-0.075717,0.058209
0.175824,-0.085443,0.042796
0.212036,-0.104447,0.083498
0.124947,-0.051475,0.180463
0.069731,-0.001945,0.234482
0.074370,-0.008978,0.246453
0.136021,-0.086491,0.270545
0.155623,-0.100257,0.235829
0.109684,-0.108188,0.139013
0.093524,-0.127042,0.169090
0.092626,-0.037559,0.167893
0.064344,0.023493,0.182408
0.107290,-0.018555,0.083049
0.140360,-0.032621,0.095020
0.144849,-0.053720,0.082001
0.148141,-0.035314,0.132280
0.183905,0.004190,0.256778
0.187496,0.031873,0.242563
0.243760,0.057910,0.203058
0.208296,-0.008080,0.182857
0.274435,0.007033,0.148141
0.255880,0.028880,0.196175
0.275632,0.052224,0.243011
0.248698,0.059107,0.170138
0.219369,0.083797,0.159514
0.194230,0.026187,0.221913
0.160412,0.030676,0.105943
0.137966,-0.048483,-0.033968
0.174328,-0.034267,-0.140510
0.122852,-0.018256,-0.200215
0.079458,-0.022895,-0.310348
0.029628,0.001796,-0.380977
0.057311,-0.011821,-0.417040
0.053570,-0.013916,-0.347608
0.044143,0.054318,-0.277129
0.058508,0.024241,-0.247351
0.082750,0.014515,-0.235530
0.165649,-0.010325,-0.147094
0.169988,-0.000898,0.041899
0.236577,-0.002095,0.035763
0.235380,0.002993,0.146944
0.314538,0.009726,0.188693
0.243909,0.032621,0.332345
0.240617,0.007482,0.330998
0.224606,0.056862,0.347758
0.245555,0.030975,0.279523
0.261567,0.007033,0.259172
0.232238,0.023194,0.217274
0.184952,0.030825,0.169390
0.102053,0.063446,0.143054
0.078560,0.055366,0.240019
0.051176,0.011223,0.198120
0.073023,-0.022895,0.208894
0.055964,-0.067636,0.130933
0.018256,-0.065841,0.244657
-0.093524,-0.041150,0.165499
-0.131083,-0.042347,0.169090
-0.130634,-0.011672,0.140210
-0.161160,-0.018705,0.094721
-0.162656,-0.021997,0.112527
-0.179266,-0.031873,0.116119
-0.128688,-0.016460,0.095618
-0.092027,-0.046388,0.041749
-0.001496,-0.092177,0.020051
-0.005686,-0.056264,0.099060
-0.003142,-0.001646,0.136021
0.033220,-0.030975,0.176722
0.085443,-0.022446,0.297629
0.109235,-0.074520,0.256928
0.150835,-0.058359,0.410157
0.086042,0.035913,0.510863
0.004639,0.062848,0.579098
0.000449,0.018256,0.592266
-0.005537,-0.026187,0.610222
-0.033519,-0.023643,0.654515
-0.095618,-0.036661,0.628179
-0.127192,-0.010175,0.563535
-0.153678,0.022595,0.527622
-0.125845,-0.027683,0.448614
-0.098761,-0.035015,0.225953
-0.087837,0.000599,0.152930
-0.047585,0.007931,0.070180
-0.007482,0.044592,-0.030376
-0.024840,0.025438,-0.103400
0.054917,-0.011971,-0.218471
0.133626,-0.017508,-0.224456
0.104447,0.018106,-0.255581
0.150386,0.008080,-0.187496
0.084246,0.048483,-0.152780
0.114772,0.048034,-0.115670
0.149638,0.018106,-0.040253
0.183755,-0.028132,-0.011372
0.160112,-0.010475,0.096367
0.165499,0.044592,0.108338
0.174477,0.033668,0.224606
0.164003,0.073322,0.374244
0.138864,0.090531,0.436493
0.140659,0.102352,0.424672
0.140210,0.064344,0.415095
0.084246,0.068684,0.405518
0.081104,0.104597,0.349404
0.054618,0.121955,0.236876
0.015712,0.104447,0.144700
0.025139,0.074520,-0.022895
-0.000449,0.052224,-0.030227
0.008380,0.067187,-0.110433
-0.023194,0.040851,-0.282815
-0.025588,0.075866,-0.298527
-0.114473,0.071976,-0.298527
-0.120009,0.086042,-0.350002
-0.155922,0.022745,-0.308104
-0.088585,0.013916,-0.212485
-0.150685,0.012869,-0.084396
-0.181062,0.059406,0.000599
-0.160412,0.076315,0.133477
-0.158765,0.015413,0.323816
-0.083348,-0.049380,0.370503
-0.093823,-0.066289,0.394445
0.020800,-0.084994,0.482881
0.048183,-0.044891,0.493654
0.033668,-0.021548,0.533308
0.090381,-0.005537,0.595558
0.082001,0.030376,0.568024
0.094721,0.034566,0.562039
0.066439,-0.042796,0.465074
0.149488,0.004190,0.410157
0.106542,-0.041150,0.302418
0.126444,-0.073472,0.181510
0.166247,-0.043545,0.151583
0.149638,-0.050428,0.071227
0.129137,-0.006584,0.056862
0.119411,0.018405,-0.010175
0.064643,-0.053421,0.026935
0.108038,-0.051176,0.023194
0.109984,-0.080206,0.011223
0.103400,-0.064195,-0.030676
0.079009,-0.032771,0.006434
0.066289,-0.044442,0.057910
0.104297,-0.007183,0.042347
0.077213,0.013467,0.077063
0.037559,-0.052822,0.176423
0.046986,-0.017508,0.165798
0.026635,0.049680,0.279523
0.012420,-0.026635,0.320374
0.044742,-0.093075,0.296432
0.030077,-0.051026,0.332345
0.007931,0.014066,0.298976
-0.046837,-0.054019,0.324115
-0.083797,0.002095,0.206949
-0.081852,-0.022595,0.168642
-0.033818,-0.064943,-0.044293
-0.049530,-0.055815,-0.088585
-0.091578,-0.036512,-0.075417
-0.122852,0.012420,-0.086191
-0.090082,0.050877,-0.102951
-0.047884,-0.011372,-0.110133
-0.018106,-0.036063,-0.100556
-0.000299,-0.064643,-0.079158
0.066289,-0.016610,0.010624
0.107589,-0.032471,0.000898
0.132280,-0.041749,0.042647
0.105644,0.014515,0.119112
0.123451,0.025438,0.161010
0.097115,0.019603,0.292542
0.129736,0.032471,0.254234
0.129437,-0.007632,0.321122
0.164003,-0.051775,0.256479
0.083348,-0.037858,0.244508
0.040253,-0.028581,0.333093
-0.033668,-0.034117,0.342820
-0.063297,0.051625,0.338031
-0.070330,0.003292,0.436194
-0.078410,-0.007332,0.403872
-0.101903,-0.046088,0.423026
-0.077063,-0.048034,0.297330
-0.083647,-0.060603,0.139313
-0.104297,-0.012570,0.132280
-0.048782,0.047136,0.111929
-0.054318,0.029179,0.147842
-0.002394,0.030676,0.133477
0.073322,0.013018,0.190788
0.043993,0.014365,0.108338
0.106692,0.089334,0.188543
0.090680,0.120309,0.194529
0.098462,0.066140,0.133477
0.155473,0.088585,0.110732
0.165948,0.079009,0.032920
0.187346,0.060454,0.017358
0.154576,0.023643,-0.047285
0.139163,0.042347,0.006584
0.057610,0.086939,0.051026
0.087388,0.049231,0.120458
0.059705,0.088286,0.176722
0.056713,0.034267,0.303615
0.056713,-0.006584,0.350302
0.077512,-0.071527,0.480786
0.096367,-0.020051,0.510713
0.076614,-0.063895,0.523732
0.087987,-0.070479,0.524929
0.047285,-0.040103,0.527323
0.043545,-0.066439,0.492607
0.030227,-0.037559,0.439935
0.025438,-0.081552,0.438737
0.015862,-0.082450,0.330998
-0.038607,-0.021099,0.368109
-0.096367,0.017807,0.350152
-0.103699,0.000000,0.271143
-0.062249,-0.049680,0.248398
-0.057760,-0.066289,0.131232
-0.012570,-0.073921,0.118064
0.017208,-0.077063,0.028282
0.016310,-0.068534,0.020051
0.047884,0.003442,0.085892
0.102053,-0.021249,0.078709
0.108338,-0.051625,0.169839
0.164751,-0.041899,0.121955
0.201711,-0.035015,0.111181
0.245256,-0.023194,0.117166
0.188244,-0.014664,0.147094
0.195127,0.005387,0.250044
0.176273,0.011522,0.277578
0.196025,-0.072724,0.268001
0.164302,-0.020051,0.194978
0.157419,-0.037110,0.096666
0.149488,-0.046388,0.028431
0.110582,-0.052523,-0.018256
0.098312,-0.069881,-0.117615
0.097264,-0.033968,-0.134375
0.034716,-0.042048,-0.287603
0.041001,-0.024092,-0.240917
0.039654,-0.031125,-0.251541
0.004489,0.000599,-0.219219
0.048333,0.017657,-0.204854
0.124349,-0.028581,-0.110283
0.137218,0.034417,-0.076764
0.146495,0.082001,-0.006135
0.214880,0.069731,0.066888
0.199317,0.038158,0.132579
0.181062,0.025887,0.109834
0.185850,0.018705,0.162506
0.175375,0.009128,0.075118
0.206500,0.041150,0.128988
0.187346,-0.027982,0.115670
0.192733,-0.057311,0.124050
0.151583,0.000299,0.191087
0.160262,0.030376,0.163404
0.121057,0.085144,0.208894
0.083199,0.027384,0.207697
0.060753,-0.006434,0.172831
0.043245,0.027234,0.043545
0.032322,0.017059,-0.045041
-0.024541,-0.017807,-0.098910
-0.118812,-0.015862,-0.151583
-0.171784,-0.045490,-0.142006
-0.192135,-0.059406,-0.176722
-0.265457,-0.077512,-0.137218
-0.244508,-0.052972,-0.003142
-0.271742,-0.029479,0.038756
-0.259771,-0.087388,0.096217
-0.260220,-0.082899,0.162058
-0.252738,-0.043993,0.185850
-0.188693,-0.022446,0.233584
-0.145597,-0.067487,0.210839
-0.087688,-0.066439,0.289698
-0.036063,-0.060753,0.330250
-0.004788,0.009278,0.330101
0.059855,0.048483,0.310797
0.064195,0.094122,0.323965
0.070330,0.029179,0.328604
0.097115,0.005237,0.287903
0.131980,0.039355,0.251990
0.052672,0.059855,0.186149
0.024391,0.050877,0.260369
-0.022745,-0.024989,0.244957
-0.036063,-0.034417,0.335936
-0.036661,-0.039504,0.329951
-0.052074,-0.021847,0.393397
-0.091129,-0.004938,0.428113
-0.052523,-0.016759,0.420931
-0.010924,-0.022146,0.393397
-0.020351,-0.029928,0.332345
0.012570,-0.058359,0.229245
0.028282,-0.082151,0.149039
0.040103,-0.040253,0.044742
0.037858,-0.013168,0.045939
0.060753,0.031125,0.026785
0.108936,0.005088,-0.006883
0.125396,-0.053271,-0.061950
0.151882,0.003292,-0.131531
0.145747,-0.002693,-0.082450
0.149039,0.024840,-0.080056
0.137367,0.038607,0.000150
0.137068,0.043096,0.088585
0.176722,0.035314,0.146046
0.151882,0.019154,0.265756
0.126294,0.004040,0.278924
0.121057,0.011223,0.269348
0.095319,0.016011,0.286257
0.061501,0.055366,0.214431
0.111929,0.052074,0.204854
0.082151,0.038307,0.125845
0.078410,0.027533,0.158167
0.030376,0.028431,0.136619
0.044143,0.017358,0.161758
0.054917,0.027084,0.191686
0.048183,0.018854,0.285060
0.049231,-0.001347,0.256180
-0.010624,0.030975,0.246603
-0.007482,0.048483,0.294487
0.008380,0.053870,0.317232
0.021249,0.075717,0.306458
0.018555,0.047435,0.282366
-0.011522,0.032920,0.217723
-0.055216,0.017807,0.209343
-0.076764,0.045490,0.285957
-0.080056,0.057162,0.235679
-0.102053,0.087239,0.212934
-0.114473,0.077213,0.148291
-0.091129,0.086191,0.040552
-0.103699,0.097564,0.094421
-0.075866,0.067337,0.027533
-0.072874,0.059256,-0.035913
-0.056264,0.076914,-0.032172
-0.061950,0.110582,0.033668
-0.041599,0.130185,0.155773
0.002544,0.081104,0.189441
0.014216,-0.011971,0.282815
0.014814,0.007482,0.408511
0.019453,0.047435,0.530615
0.039953,0.047884,0.652719
-0.017059,0.046986,0.735170
0.018256,0.021249,0.669329
0.004489,0.010475,0.617854
-0.007482,0.045191,0.487370
-0.048483,0.001646,0.397437
-0.003891,0.028880,0.328006
-0.032471,0.048483,0.180762
-0.017807,0.014066,0.070629
-0.062399,0.006135,-0.071826
-0.066589,0.000299,-0.147094
-0.079308,-0.006285,-0.294337
-0.088286,-0.012719,-0.268001
-0.091279,-0.038008,-0.301370
-0.124050,-0.045639,-0.182857
-0.134375,0.028581,-0.100257
-0.143802,0.027982,-0.049829
-0.137367,0.076764,-0.011522
-0.129586,0.070030,0.091578
-0.113725,0.047734,0.164601
-0.061351,-0.032172,0.249745
-0.063147,-0.061950,0.310797
-0.046388,-0.073023,0.267851
-0.046986,-0.041150,0.337283
-0.065092,-0.021697,0.307356
-0.063746,-0.023643,0.349404
-0.047884,-0.062549,0.269198
-0.024541,-0.067935,0.264410
-0.018705,-0.109086,0.214131
-0.033668,-0.052523,0.186598
0.009577,-0.061950,0.151733
0.055366,-0.082450,0.069133
0.050129,-0.026635,0.020051
0.127940,0.017208,-0.114024
0.097713,0.002843,-0.113874
0.121955,0.037559,-0.189292
0.082899,0.088885,-0.178368
0.103250,0.056264,-0.199916
0.065990,0.067038,-0.194978
0.056713,0.006584,-0.150685
0.082450,0.002993,-0.106243
0.009427,0.002544,-0.088286
-0.018256,0.045191,0.036212
-0.005986,0.012420,0.105794
0.030376,-0.052822,0.115221
0.035913,-0.074669,0.190638
0.049231,-0.051326,0.274286
0.038008,-0.054318,0.372448
-0.001197,-0.045939,0.462081
0.036661,-0.006135,0.429759
0.051326,0.015113,0.394894
0.079906,-0.020500,0.358981
0.106093,-0.027234,0.322918
0.120458,-0.046238,0.241515
0.065841,-0.030077,0.140959
0.048782,-0.038756,0.049979
0.033220,-0.019752,-0.008679
0.031274,-0.006434,-0.104447
-0.016909,0.009876,-0.139163
0.022446,-0.029179,-0.166696
-0.009427,-0.025738,-0.140360
0.000748,-0.019303,-0.102053
0.003891,0.027683,-0.084096
0.039504,0.035464,-0.045789
0.034716,0.024840,-0.044742
0.021697,0.054917,-0.001646
0.039654,0.032771,-0.033968
0.060154,0.021697,-0.006434
0.067636,0.020051,0.006734
0.058359,0.043395,0.072574
0.084994,0.019453,0.119261
0.115670,0.014066,0.213683
0.103849,0.033519,0.250793
0.076914,0.044442,0.382474
0.095618,0.039654,0.457741
0.103699,0.001496,0.477943
0.117765,0.011522,0.425120
0.120009,0.041899,0.401029
0.139163,-0.011672,0.364966
0.141108,0.002993,0.235679
0.156072,0.010475,0.134973
0.116418,0.054318,0.092925
0.153827,0.041300,-0.031574
0.154875,0.098611,-0.083199
0.145298,0.067487,-0.144251
0.137218,0.026635,-0.185102
0.161309,0.063297,-0.213832
0.162207,0.007482,-0.195876
0.132280,0.037559,-0.130035
0.039055,0.052672,-0.019902
0.059107,0.025139,0.079458
0.102053,0.013168,0.176423
0.086341,-0.077812,0.260220
0.109834,-0.107141,0.351199
0.074370,-0.093823,0.350002
0.060903,-0.048034,0.378733
0.027384,-0.070928,0.539144
0.020351,-0.039355,0.494852
0.041749,-0.084845,0.564283
0.074968,-0.077363,0.467318
0.007931,-0.089483,0.486472
-0.014664,-0.068085,0.401328
0.024989,-0.081702,0.334290
0.021099,-0.111181,0.259921
0.032322,-0.100856,0.154426
-0.008829,-0.095918,0.071826
-0.086191,-0.073622,0.009427
-0.043096,-0.057461,-0.075567
-0.037110,-0.074220,-0.127192
-0.034566,-0.067636,-0.121206
-0.087688,-0.016161,-0.092476
-0.084246,-0.020800,0.035614
-0.034417,-0.012420,0.118363
-0.044293,-0.001646,0.224905
-0.053421,0.031125,0.263362
-0.057162,0.059855,0.306458
-0.060903,0.064943,0.337732
-0.065990,0.111031,0.354641
-0.030975,0.048632,0.318878
-0.019603,0.036811,0.375291
0.021697,0.020800,0.339378
0.018705,-0.020650,0.371849
0.039205,0.009726,0.284461
0.102053,0.012121,0.199467
0.133477,-0.009577,0.118064
0.132130,-0.026037,0.139612
0.142754,0.005686,0.054468
0.158167,0.004788,0.032771
0.191087,0.027683,-0.017508
0.214431,-0.009427,-0.097863
0.240468,-0.009876,-0.171036
0.247052,0.007781,-0.269348
0.182259,0.026785,-0.288501
0.128838,0.059556,-0.204854
0.124648,0.071227,-0.206051
0.097713,0.096067,-0.150984
0.065092,0.017508,-0.050578
0.036063,-0.022146,0.067935
0.022146,0.013467,0.085892
-0.015263,-0.020650,0.063147
-0.071527,0.047585,0.112378
-0.096965,0.042647,0.244059
-0.090680,0.067935,0.240468
-0.082450,-0.018106,0.262015
-0.086790,0.004938,0.258424
-0.102352,0.000000,0.193781
-0.086341,-0.040402,0.209343
-0.108487,0.014515,0.197372
-0.110133,-0.003442,0.149488
-0.056862,-0.051026,0.191386
0.016161,-0.055665,0.126743
0.045639,-0.097115,0.083647
0.072425,-0.049829,0.066738
0.113276,-0.036960,0.048782
0.095768,-0.058808,0.051176
0.105943,-0.063596,0.034267
0.081702,-0.024690,0.094122
0.023343,-0.067337,0.094122
-0.004788,-0.067337,0.108338
-0.056114,-0.015562,0.110732
-0.122553,-0.024690,0.116717
-0.130185,-0.074370,0.206350
-0.174477,-0.056114,0.209942
-0.192284,-0.047435,0.280571
-0.224307,-0.063596,0.275782
-0.241814,-0.112378,0.300921
-0.265307,-0.072874,0.266205
-0.263512,-0.035165,0.294936
-0.311695,-0.000150,0.369156
-0.253636,-0.002394,0.310498
-0.254085,-0.092626,0.321272
-0.167444,-0.145448,0.330849
-0.086042,-0.124648,0.414646
-0.065841,-0.169390,0.394295
0.000748,-0.092775,0.418237
-0.000898,-0.065841,0.415843
0.073771,-0.061950,0.425420
0.116867,-0.027533,0.358382
0.152331,-0.046088,0.294936
0.127940,-0.029030,0.342820
0.124798,-0.009128,0.353594
0.152331,0.005686,0.314089
0.136320,0.023493,0.253037
0.137966,0.002693,0.207547
0.103699,0.020949,0.140510
0.103849,-0.032621,0.069881
0.059855,-0.031873,0.007632
0.064045,0.014664,-0.058209
0.026635,0.072275,-0.046238
0.006285,0.033369,-0.090531
0.053870,0.035464,-0.112079
0.063147,0.020650,-0.052224
0.058808,0.033668,0.038756
0.016909,0.052224,0.104597
0.021997,0.071976,0.206350
0.035763,0.052972,0.217124
0.030526,0.069581,0.281768
0.038307,0.042198,0.336984
0.048183,0.065092,0.363320
0.088436,0.048333,0.344166
0.038906,0.064494,0.304662
0.059256,0.070779,0.325163
0.080206,0.086191,0.222212
0.086191,0.047734,0.115670
0.146645,0.086491,0.140809
0.174178,0.033369,0.086939
0.145448,0.059107,0.070330
0.102502,0.106991,0.040402
0.146794,0.120309,-0.043395
0.142455,0.121057,-0.029030
0.147992,0.123451,0.012869
0.070479,0.112677,0.017657
0.023343,0.110881,0.019004
-0.037709,0.079906,0.035763
-0.048183,0.074669,0.068085
-0.020500,0.007183,0.060903
-0.077512,-0.001945,0.034566
-0.102053,-0.020201,0.040552
-0.141707,0.010624,0.105195
-0.134823,0.014216,0.203358
-0.157868,-0.008380,0.206949
-0.140210,-0.047585,0.204555
-0.033519,-0.062698,0.265607
0.004788,-0.103998,0.258424
0.011821,-0.043844,0.352995
0.033070,-0.002993,0.369755
0.023343,-0.041001,0.385317
0.086341,-0.019004,0.418836
0.087239,-0.011522,0.397288
0.057162,-0.016310,0.360178
0.087089,-0.075118,0.288352
0.096666,-0.089483,0.292093
0.081552,-0.050877,0.220267
0.027683,-0.057610,0.195127
0.019303,-0.046687,0.239570
0.006434,-0.029179,0.222960
-0.015712,-0.017957,0.142754
-0.048632,-0.024391,0.162058
-0.077662,-0.022146,0.037709
-0.125845,0.010774,0.047435
-0.162058,-0.037858,0.053570
-0.182708,-0.095469,-0.038607
-0.197522,-0.158616,0.002245
-0.254982,-0.136619,-0.016759
-0.262165,-0.083947,-0.144849
-0.253486,-0.057760,-0.045340
-0.246004,-0.103699,-0.078859
-0.168342,-0.123900,-0.065541
-0.146944,-0.076315,-0.017657
-0.164901,-0.075118,0.036212
-0.112228,-0.042796,0.017208
-0.048034,-0.046687,0.097414
-0.011372,-0.067487,0.122553
-0.008380,-0.085443,0.186149
-0.035314,-0.023493,0.206500
-0.024391,0.009128,0.265158
-0.042647,0.030676,0.236577
-0.098312,0.040402,0.246154
-0.107589,0.010175,0.198270
-0.132878,-0.029628,0.147992
-0.120309,-0.029179,0.152930
-0.126893,-0.012869,0.012869
-0.116568,-0.054917,-0.064943
-0.121805,-0.032621,-0.060154
-0.168492,-0.004190,-0.009726
-0.118363,0.016161,-0.058808
-0.102801,0.026486,0.024989
-0.070629,0.045340,0.070479
-0.015562,0.004339,0.047734
0.051026,0.013018,0.160262
0.079308,-0.013916,0.245256
0.112228,0.022446,0.357784
0.107889,0.041749,0.361225
0.129736,0.075268,0.309750
0.205153,0.065841,0.363619
0.298078,0.033818,0.377985
0.336236,0.006434,0.381576
0.314987,0.027084,0.379182
0.309750,0.112827,0.434248
0.176273,0.149189,-0.431256
0.611868,-0.000150,-2.661454
